frame.number,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len
19498,109.555268000,192.168.2.20,192.168.2.20,37432,1935,80
19499,109.555377000,192.168.2.20,192.168.2.20,1935,37432,72
19500,109.555418000,192.168.2.20,192.168.2.20,37432,1935,9037
19501,109.555473000,192.168.2.20,192.168.2.20,1935,37432,72
19502,109.555516000,192.168.2.20,192.168.2.20,37432,1935,17514
19503,109.555563000,192.168.2.20,192.168.2.20,1935,37432,72
19504,109.555737000,192.168.3.99,192.168.3.20,1935,56806,1520
19505,109.557064000,192.168.3.99,192.168.3.20,1935,56806,1520
19506,109.557139000,192.168.3.20,192.168.3.99,56806,1935,72
19507,109.558117000,192.168.3.99,192.168.3.20,1935,56806,1520
19508,109.559038000,192.168.3.99,192.168.3.20,1935,56806,1520
19509,109.559120000,192.168.3.20,192.168.3.99,56806,1935,72
19510,109.559896000,192.168.3.99,192.168.3.20,1935,56806,1520
19511,109.560818000,192.168.3.99,192.168.3.20,1935,56806,1520
19512,109.560910000,192.168.3.20,192.168.3.99,56806,1935,72
19513,109.589114000,192.168.2.20,192.168.2.20,37432,1935,80
19514,109.589210000,192.168.2.20,192.168.2.20,1935,37432,72
19515,109.589241000,192.168.2.20,192.168.2.20,37432,1935,2540
19516,109.589273000,192.168.2.20,192.168.2.20,1935,37432,72
19517,109.598655000,192.168.3.99,192.168.3.20,1935,56806,1520
19518,109.622450000,192.168.2.20,192.168.2.20,37432,1935,80
19519,109.622599000,192.168.2.20,192.168.2.20,1935,37432,72
19520,109.622663000,192.168.2.20,192.168.2.20,37432,1935,2139
19521,109.622728000,192.168.2.20,192.168.2.20,1935,37432,72
19522,109.655905000,192.168.3.20,192.168.3.99,56806,1935,72
19523,109.656251000,192.168.2.20,192.168.2.20,37432,1935,80
19524,109.656352000,192.168.2.20,192.168.2.20,1935,37432,72
19525,109.656389000,192.168.2.20,192.168.2.20,37432,1935,845
19526,109.656430000,192.168.2.20,192.168.2.20,1935,37432,72
19527,109.656500000,192.168.2.20,192.168.2.20,37432,1935,20564
19528,109.656583000,192.168.2.20,192.168.2.20,1935,37432,72
19529,109.656618000,192.168.2.20,192.168.2.20,37432,1935,3943
19530,109.656655000,192.168.2.20,192.168.2.20,1935,37432,72
19531,109.658077000,192.168.2.99,192.168.2.20,56806,1935,72
19532,109.658187000,192.168.2.20,192.168.2.99,1935,56806,1520
19533,109.658201000,192.168.2.20,192.168.2.99,1935,56806,1520
19534,109.659728000,192.168.2.99,192.168.2.20,56806,1935,72
19535,109.659834000,192.168.2.20,192.168.2.99,1935,56806,1520
19536,109.659860000,192.168.2.20,192.168.2.99,1935,56806,1520
19537,109.661317000,192.168.2.99,192.168.2.20,56806,1935,72
19538,109.661422000,192.168.2.20,192.168.2.99,1935,56806,1520
19539,109.661434000,192.168.2.20,192.168.2.99,1935,56806,1520
19540,109.661455000,192.168.2.20,192.168.2.99,1935,56806,1520
19541,109.688960000,192.168.2.20,192.168.2.20,37432,1935,80
19542,109.689043000,192.168.2.20,192.168.2.20,1935,37432,72
19543,109.689073000,192.168.2.20,192.168.2.20,37432,1935,2037
19544,109.689106000,192.168.2.20,192.168.2.20,1935,37432,72
19545,109.722450000,192.168.2.20,192.168.2.20,37432,1935,80
19546,109.722591000,192.168.2.20,192.168.2.20,1935,37432,72
19547,109.722673000,192.168.2.20,192.168.2.20,37432,1935,25424
19548,109.722796000,192.168.2.20,192.168.2.20,1935,37432,72
19549,109.722867000,192.168.2.20,192.168.2.20,37432,1935,3574
19550,109.722938000,192.168.2.20,192.168.2.20,1935,37432,72
19551,109.755875000,192.168.2.20,192.168.2.20,37432,1935,80
19552,109.756020000,192.168.2.20,192.168.2.20,1935,37432,72
19553,109.756097000,192.168.2.20,192.168.2.20,37432,1935,2422
19554,109.756142000,192.168.2.20,192.168.2.20,1935,37432,72
19555,109.757058000,192.168.2.99,192.168.2.20,56806,1935,72
19556,109.757123000,192.168.2.20,192.168.2.99,1935,56806,1520
19557,109.758827000,192.168.3.99,192.168.3.20,1935,56806,1520
19558,109.759616000,192.168.3.99,192.168.3.20,1935,56806,1520
19559,109.759676000,192.168.3.20,192.168.3.99,56806,1935,72
19560,109.760888000,192.168.3.99,192.168.3.20,1935,56806,1520
19561,109.762090000,192.168.3.99,192.168.3.20,1935,56806,1520
19562,109.762181000,192.168.3.20,192.168.3.99,56806,1935,72
19563,109.762781000,192.168.3.99,192.168.3.20,1935,56806,1520
19564,109.764155000,192.168.3.99,192.168.3.20,1935,56806,1520
19565,109.764241000,192.168.3.20,192.168.3.99,56806,1935,84
19566,109.789168000,192.168.2.20,192.168.2.20,37432,1935,80
19567,109.789273000,192.168.2.20,192.168.2.20,1935,37432,72
19568,109.789311000,192.168.2.20,192.168.2.20,37432,1935,2729
19569,109.789343000,192.168.2.20,192.168.2.20,1935,37432,72
19570,109.822640000,192.168.2.20,192.168.2.20,37432,1935,80
19571,109.822750000,192.168.2.20,192.168.2.20,1935,37432,72
19572,109.822826000,192.168.2.20,192.168.2.20,37432,1935,4549
19573,109.823055000,192.168.2.20,192.168.2.20,1935,37432,72
19574,109.823140000,192.168.2.20,192.168.2.20,37432,1935,22571
19575,109.823239000,192.168.2.20,192.168.2.20,1935,37432,72
19576,109.856235000,192.168.2.20,192.168.2.20,37432,1935,80
19577,109.856377000,192.168.2.20,192.168.2.20,1935,37432,72
19578,109.856415000,192.168.2.20,192.168.2.20,37432,1935,2603
19579,109.856447000,192.168.2.20,192.168.2.20,1935,37432,72
19580,109.857918000,192.168.3.99,192.168.3.20,1935,56806,1520
19581,109.857973000,192.168.3.20,192.168.3.99,56806,1935,84
19582,109.860229000,192.168.2.99,192.168.2.20,56806,1935,72
19583,109.860263000,192.168.2.20,192.168.2.99,1935,56806,1520
19584,109.860275000,192.168.2.20,192.168.2.99,1935,56806,1520
19585,109.862655000,192.168.2.99,192.168.2.20,56806,1935,72
19586,109.862688000,192.168.2.20,192.168.2.99,1935,56806,1520
19587,109.862701000,192.168.2.20,192.168.2.99,1935,56806,1520
19588,109.864713000,192.168.2.99,192.168.2.20,56806,1935,84
19589,109.864748000,192.168.2.20,192.168.2.99,1935,56806,1520
19590,109.864760000,192.168.2.20,192.168.2.99,1935,56806,1520
19591,109.889367000,192.168.2.20,192.168.2.20,37432,1935,80
19592,109.889472000,192.168.2.20,192.168.2.20,1935,37432,72
19593,109.889520000,192.168.2.20,192.168.2.20,37432,1935,12738
19594,109.889580000,192.168.2.20,192.168.2.20,1935,37432,72
19595,109.889629000,192.168.2.20,192.168.2.20,37432,1935,19297
19596,109.889679000,192.168.2.20,192.168.2.20,1935,37432,72
19597,109.917866000,192.168.2.20,192.168.2.99,1935,56806,1520
19598,109.922303000,192.168.2.20,192.168.2.20,37432,1935,80
19599,109.922404000,192.168.2.20,192.168.2.20,1935,37432,72
19600,109.922451000,192.168.2.20,192.168.2.20,37432,1935,2898
19601,109.922495000,192.168.2.20,192.168.2.20,1935,37432,72
19602,109.955544000,192.168.2.20,192.168.2.20,37432,1935,80
19603,109.955672000,192.168.2.20,192.168.2.20,1935,37432,72
19604,109.955747000,192.168.2.20,192.168.2.20,37432,1935,3188
19605,109.955827000,192.168.2.20,192.168.2.20,1935,37432,72
19606,109.958958000,192.168.2.99,192.168.2.20,56806,1935,84
19607,109.959080000,192.168.2.20,192.168.2.99,1935,56806,1520
19608,109.961554000,192.168.3.99,192.168.3.20,1935,56806,1520
19609,109.961653000,192.168.3.20,192.168.3.99,56806,1935,92
19610,109.963333000,192.168.3.99,192.168.3.20,1935,56806,1520
19611,109.963886000,192.168.3.99,192.168.3.20,1935,56806,1520
19612,109.964539000,192.168.3.20,192.168.3.99,56806,1935,92
19613,109.965385000,192.168.3.99,192.168.3.20,1935,56806,1520
19614,109.965977000,192.168.3.99,192.168.3.20,1935,56806,1520
19615,109.966590000,192.168.3.20,192.168.3.99,56806,1935,92
19616,109.989070000,192.168.2.20,192.168.2.20,37432,1935,80
19617,109.989208000,192.168.2.20,192.168.2.20,1935,37432,72
19618,109.989282000,192.168.2.20,192.168.2.20,37432,1935,29121
19619,109.989392000,192.168.2.20,192.168.2.20,1935,37432,72
19620,109.989446000,192.168.2.20,192.168.2.20,37432,1935,2604
19621,109.989504000,192.168.2.20,192.168.2.20,1935,37432,72
19622,110.018743000,192.168.3.99,192.168.3.20,1935,56806,1520
19623,110.018889000,192.168.3.20,192.168.3.99,56806,1935,84
19624,110.022341000,192.168.2.20,192.168.2.20,37432,1935,80
19625,110.022488000,192.168.2.20,192.168.2.20,1935,37432,72
19626,110.022550000,192.168.2.20,192.168.2.20,37432,1935,3916
19627,110.022620000,192.168.2.20,192.168.2.20,1935,37432,72
19628,110.055709000,192.168.2.20,192.168.2.20,37432,1935,80
19629,110.055847000,192.168.2.20,192.168.2.20,1935,37432,72
19630,110.055880000,192.168.2.20,192.168.2.20,37432,1935,3063
19631,110.055920000,192.168.2.20,192.168.2.20,1935,37432,72
19632,110.059800000,192.168.3.99,192.168.3.20,1935,56806,1520
19633,110.059919000,192.168.3.20,192.168.3.99,56806,1935,84
19634,110.062468000,192.168.2.99,192.168.2.20,56806,1935,92
19635,110.065426000,192.168.2.99,192.168.2.20,56806,1935,92
19636,110.065545000,192.168.2.20,192.168.2.99,1935,56806,1520
19637,110.067258000,192.168.2.99,192.168.2.20,56806,1935,92
19638,110.067351000,192.168.2.20,192.168.2.99,1935,56806,1520
19639,110.067364000,192.168.2.20,192.168.2.99,1935,56806,1520
19640,110.088795000,192.168.2.20,192.168.2.20,37432,1935,80
19641,110.088936000,192.168.2.20,192.168.2.20,1935,37432,72
19642,110.089037000,192.168.2.20,192.168.2.20,37432,1935,13109
19643,110.089160000,192.168.2.20,192.168.2.20,1935,37432,72
19644,110.089256000,192.168.2.20,192.168.2.20,37432,1935,16624
19645,110.089360000,192.168.2.20,192.168.2.20,1935,37432,72
19646,110.120368000,192.168.2.99,192.168.2.20,56806,1935,84
19647,110.120541000,192.168.2.20,192.168.2.99,1935,56806,1520
19648,110.122589000,192.168.2.20,192.168.2.20,37432,1935,80
19649,110.122749000,192.168.2.20,192.168.2.20,1935,37432,72
19650,110.122788000,192.168.2.20,192.168.2.20,37432,1935,3378
19651,110.122882000,192.168.2.20,192.168.2.20,1935,37432,72
19652,110.155562000,192.168.2.20,192.168.2.20,37432,1935,80
19653,110.155693000,192.168.2.20,192.168.2.20,1935,37432,72
19654,110.155757000,192.168.2.20,192.168.2.20,37432,1935,3193
19655,110.155822000,192.168.2.20,192.168.2.20,1935,37432,72
19656,110.161097000,192.168.2.99,192.168.2.20,56806,1935,84
19657,110.161241000,192.168.2.20,192.168.2.99,1935,56806,1520
19658,110.166250000,192.168.3.99,192.168.3.20,1935,56806,1520
19659,110.166372000,192.168.3.20,192.168.3.99,56806,1935,72
19660,110.167980000,192.168.3.99,192.168.3.20,1935,56806,1520
19661,110.168719000,192.168.3.99,192.168.3.20,1935,56806,1520
19662,110.168758000,192.168.3.20,192.168.3.99,56806,1935,72
19663,110.189237000,192.168.2.20,192.168.2.20,37432,1935,80
19664,110.189327000,192.168.2.20,192.168.2.20,1935,37432,72
19665,110.189373000,192.168.2.20,192.168.2.20,37432,1935,17246
19666,110.189435000,192.168.2.20,192.168.2.20,1935,37432,72
19667,110.189465000,192.168.2.20,192.168.2.20,37432,1935,9301
19668,110.189499000,192.168.2.20,192.168.2.20,1935,37432,72
19669,110.222395000,192.168.2.20,192.168.2.20,37432,1935,80
19670,110.222525000,192.168.2.20,192.168.2.20,1935,37432,72
19671,110.222587000,192.168.2.20,192.168.2.20,37432,1935,2413
19672,110.222653000,192.168.2.20,192.168.2.20,1935,37432,72
19673,110.255838000,192.168.2.20,192.168.2.20,37432,1935,80
19674,110.255983000,192.168.2.20,192.168.2.20,1935,37432,72
19675,110.256056000,192.168.2.20,192.168.2.20,37432,1935,9041
19676,110.256135000,192.168.2.20,192.168.2.20,1935,37432,72
19677,110.256173000,192.168.2.20,192.168.2.20,37432,1935,27879
19678,110.256216000,192.168.2.20,192.168.2.20,1935,37432,72
19679,110.262243000,192.168.3.99,192.168.3.20,1935,56806,1520
19680,110.262343000,192.168.3.20,192.168.3.99,56806,1935,84
19681,110.267678000,192.168.2.99,192.168.2.20,56806,1935,72
19682,110.267814000,192.168.2.20,192.168.2.99,1935,56806,1520
19683,110.269522000,192.168.2.99,192.168.2.20,56806,1935,72
19684,110.269585000,192.168.2.20,192.168.2.99,1935,56806,1520
19685,110.269597000,192.168.2.20,192.168.2.99,1935,56806,1520
19686,110.288884000,192.168.2.20,192.168.2.20,37432,1935,80
19687,110.289012000,192.168.2.20,192.168.2.20,1935,37432,72
19688,110.289075000,192.168.2.20,192.168.2.20,37432,1935,3732
19689,110.289133000,192.168.2.20,192.168.2.20,1935,37432,72
19690,110.322628000,192.168.2.20,192.168.2.20,37432,1935,80
19691,110.322736000,192.168.2.20,192.168.2.20,1935,37432,72
19692,110.322776000,192.168.2.20,192.168.2.20,37432,1935,3474
19693,110.322809000,192.168.2.20,192.168.2.20,1935,37432,72
19694,110.355910000,192.168.2.20,192.168.2.20,37432,1935,80
19695,110.356041000,192.168.2.20,192.168.2.20,1935,37432,72
19696,110.356160000,192.168.2.20,192.168.2.20,37432,1935,28676
19697,110.356296000,192.168.2.20,192.168.2.20,1935,37432,72
19698,110.363265000,192.168.2.99,192.168.2.20,56806,1935,84
19699,110.363378000,192.168.2.20,192.168.2.99,1935,56806,1520
19700,110.368530000,192.168.3.99,192.168.3.20,1935,56806,1520
19701,110.368643000,192.168.3.20,192.168.3.99,56806,1935,84
19702,110.370246000,192.168.3.99,192.168.3.20,1935,56806,1520
19703,110.370304000,192.168.3.20,192.168.3.99,56806,1935,84
19704,110.370838000,192.168.3.99,192.168.3.20,1935,56806,1520
19705,110.371999000,192.168.3.20,192.168.3.99,56806,1935,84
19706,110.375872000,192.168.2.20,192.168.2.99,1935,56806,1520
19707,110.388942000,192.168.2.20,192.168.2.20,37432,1935,80
19708,110.389070000,192.168.2.20,192.168.2.20,1935,37432,72
19709,110.389131000,192.168.2.20,192.168.2.20,37432,1935,2840
19710,110.389197000,192.168.2.20,192.168.2.20,1935,37432,72
19711,110.422165000,192.168.2.20,192.168.2.20,37432,1935,80
19712,110.422259000,192.168.2.20,192.168.2.20,1935,37432,72
19713,110.422302000,192.168.2.20,192.168.2.20,37432,1935,2866
19714,110.422344000,192.168.2.20,192.168.2.20,1935,37432,72
19715,110.455522000,192.168.2.20,192.168.2.20,37432,1935,80
19716,110.455651000,192.168.2.20,192.168.2.20,1935,37432,72
19717,110.455726000,192.168.2.20,192.168.2.20,37432,1935,22890
19718,110.455823000,192.168.2.20,192.168.2.20,1935,37432,72
19719,110.464363000,192.168.3.99,192.168.3.20,1935,56806,1520
19720,110.465599000,192.168.3.20,192.168.3.99,56806,1935,84
19721,110.469721000,192.168.2.99,192.168.2.20,56806,1935,84
19722,110.469837000,192.168.2.20,192.168.2.99,1935,56806,1520
19723,110.470923000,192.168.2.99,192.168.2.20,56806,1935,84
19724,110.472778000,192.168.2.99,192.168.2.20,56806,1935,84
19725,110.476678000,192.168.3.99,192.168.3.20,1935,56806,1520
19726,110.476786000,192.168.3.20,192.168.3.99,56806,1935,72
19727,110.488604000,192.168.2.20,192.168.2.20,37432,1935,80
19728,110.488706000,192.168.2.20,192.168.2.20,1935,37432,72
19729,110.488746000,192.168.2.20,192.168.2.20,37432,1935,2788
19730,110.488787000,192.168.2.20,192.168.2.20,1935,37432,72
19731,110.522354000,192.168.2.20,192.168.2.20,37432,1935,80
19732,110.522469000,192.168.2.20,192.168.2.20,1935,37432,72
19733,110.522526000,192.168.2.20,192.168.2.20,37432,1935,4559
19734,110.522599000,192.168.2.20,192.168.2.20,1935,37432,72
19735,110.522650000,192.168.2.20,192.168.2.20,37432,1935,33026
19736,110.522713000,192.168.2.20,192.168.2.20,1935,37432,72
19737,110.555876000,192.168.2.20,192.168.2.20,37432,1935,80
19738,110.555984000,192.168.2.20,192.168.2.20,1935,37432,72
19739,110.556048000,192.168.2.20,192.168.2.20,37432,1935,7167
19740,110.556126000,192.168.2.20,192.168.2.20,1935,37432,72
19741,110.566616000,192.168.2.99,192.168.2.20,56806,1935,84
19742,110.566739000,192.168.2.20,192.168.2.99,1935,56806,1520
19743,110.570519000,192.168.3.99,192.168.3.20,1935,56806,1520
19744,110.577679000,192.168.2.99,192.168.2.20,56806,1935,72
19745,110.577790000,192.168.2.20,192.168.2.99,1935,56806,1520
19746,110.588947000,192.168.2.20,192.168.2.20,37432,1935,80
19747,110.589041000,192.168.2.20,192.168.2.20,1935,37432,72
19748,110.589088000,192.168.2.20,192.168.2.20,37432,1935,3715
19749,110.589130000,192.168.2.20,192.168.2.20,1935,37432,72
19750,110.611864000,192.168.3.20,192.168.3.99,56806,1935,72
19751,110.622253000,192.168.2.20,192.168.2.20,37432,1935,80
19752,110.622396000,192.168.2.20,192.168.2.20,1935,37432,72
19753,110.622460000,192.168.2.20,192.168.2.20,37432,1935,5600
19754,110.622548000,192.168.2.20,192.168.2.20,1935,37432,72
19755,110.655887000,192.168.2.20,192.168.2.20,37432,1935,80
19756,110.656208000,192.168.2.20,192.168.2.20,1935,37432,72
19757,110.656332000,192.168.2.20,192.168.2.20,37432,1935,46206
19758,110.656493000,192.168.2.20,192.168.2.20,1935,37432,72
19759,110.667442000,192.168.3.99,192.168.3.20,1935,56806,1520
19760,110.678743000,192.168.3.99,192.168.3.20,1935,56806,1520
19761,110.678935000,192.168.3.20,192.168.3.99,56806,1935,72
19762,110.689188000,192.168.2.20,192.168.2.20,37432,1935,80
19763,110.689325000,192.168.2.20,192.168.2.20,1935,37432,72
19764,110.689398000,192.168.2.20,192.168.2.20,37432,1935,11622
19765,110.689491000,192.168.2.20,192.168.2.20,1935,37432,72
19766,110.713150000,192.168.2.99,192.168.2.20,56806,1935,72
19767,110.713317000,192.168.2.20,192.168.2.99,1935,56806,1520
19768,110.722748000,192.168.2.20,192.168.2.20,37432,1935,80
19769,110.722876000,192.168.2.20,192.168.2.20,1935,37432,72
19770,110.722914000,192.168.2.20,192.168.2.20,37432,1935,4914
19771,110.722971000,192.168.2.20,192.168.2.20,1935,37432,72
19772,110.755636000,192.168.2.20,192.168.2.20,37432,1935,80
19773,110.755836000,192.168.2.20,192.168.2.20,1935,37432,72
19774,110.755941000,192.168.2.20,192.168.2.20,37432,1935,4305
19775,110.756052000,192.168.2.20,192.168.2.20,1935,37432,72
19776,110.780383000,192.168.2.99,192.168.2.20,56806,1935,72
19777,110.780526000,192.168.2.20,192.168.2.99,1935,56806,1520
19778,110.780560000,192.168.2.20,192.168.2.99,1935,56806,1520
19779,110.780608000,192.168.2.20,192.168.2.99,1935,56806,1520
19780,110.788572000,192.168.2.20,192.168.2.20,37432,1935,80
19781,110.788665000,192.168.2.20,192.168.2.20,1935,37432,72
19782,110.788702000,192.168.2.20,192.168.2.20,37432,1935,4946
19783,110.788758000,192.168.2.20,192.168.2.20,1935,37432,72
19784,110.788805000,192.168.2.20,192.168.2.20,37432,1935,32305
19785,110.788874000,192.168.2.20,192.168.2.20,1935,37432,72
19786,110.814082000,192.168.3.99,192.168.3.20,1935,56806,1520
19787,110.822394000,192.168.2.20,192.168.2.20,37432,1935,80
19788,110.822472000,192.168.2.20,192.168.2.20,1935,37432,72
19789,110.822504000,192.168.2.20,192.168.2.20,37432,1935,5262
19790,110.822549000,192.168.2.20,192.168.2.20,1935,37432,72
19791,110.855919000,192.168.2.20,192.168.2.20,37432,1935,80
19792,110.856005000,192.168.2.20,192.168.2.20,1935,37432,72
19793,110.856035000,192.168.2.20,192.168.2.20,37432,1935,2495
19794,110.856069000,192.168.2.20,192.168.2.20,1935,37432,72
19795,110.875866000,192.168.3.20,192.168.3.99,56806,1935,72
19796,110.881368000,192.168.3.99,192.168.3.20,1935,56806,1520
19797,110.882258000,192.168.3.99,192.168.3.20,1935,56806,1520
19798,110.882351000,192.168.3.20,192.168.3.99,56806,1935,72
19799,110.882749000,192.168.3.99,192.168.3.20,1935,56806,1520
19800,110.889225000,192.168.2.20,192.168.2.20,37432,1935,80
19801,110.889355000,192.168.2.20,192.168.2.20,1935,37432,72
19802,110.889419000,192.168.2.20,192.168.2.20,37432,1935,12756
19803,110.889484000,192.168.2.20,192.168.2.20,1935,37432,72
19804,110.889530000,192.168.2.20,192.168.2.20,37432,1935,17582
19805,110.889580000,192.168.2.20,192.168.2.20,1935,37432,72
19806,110.922408000,192.168.2.20,192.168.2.20,37432,1935,80
19807,110.922513000,192.168.2.20,192.168.2.20,1935,37432,72
19808,110.922555000,192.168.2.20,192.168.2.20,37432,1935,3001
19809,110.922592000,192.168.2.20,192.168.2.20,1935,37432,72
19810,110.944869000,192.168.3.20,192.168.3.99,56806,1935,72
19811,110.955308000,192.168.2.20,192.168.2.20,37432,1935,80
19812,110.955430000,192.168.2.20,192.168.2.20,1935,37432,72
19813,110.955493000,192.168.2.20,192.168.2.20,37432,1935,3550
19814,110.955559000,192.168.2.20,192.168.2.20,1935,37432,72
19815,110.977112000,192.168.2.99,192.168.2.20,56806,1935,72
19816,110.977244000,192.168.2.20,192.168.2.99,1935,56806,1520
19817,110.989118000,192.168.2.20,192.168.2.20,37432,1935,80
19818,110.989252000,192.168.2.20,192.168.2.20,1935,37432,72
19819,110.989332000,192.168.2.20,192.168.2.20,37432,1935,16837
19820,110.989437000,192.168.2.20,192.168.2.20,1935,37432,72
